transaction_date,transaction_type,cryptocurrency,amount,price_per_unit,total_value,fee_amount,fee_currency,currency,exchange_name,transaction_id,notes
2016-03-14T20:00:24+00:00,BUY,BTC,0.016059,411.98,6.62,0.01,EUR,EUR,DEMO Alpha,DA-0015,Dollar cost averaging
2016-03-18T15:38:00+00:00,BUY,BTC,0.016485,390.48,6.44,0.0,EUR,EUR,DEMO Alpha,DA-0016,Dollar cost averaging
2016-03-22T21:58:36+00:00,BUY,BTC,0.007612,394.5,3.0,0.0,EUR,EUR,DEMO Alpha,DA-0017,Weekly DCA purchase
2016-03-26T21:10:12+00:00,BUY,BTC,0.02179,411.14,8.96,0.01,EUR,EUR,DEMO Alpha,DA-0018,Dollar cost averaging
2016-03-30T18:04:48+00:00,BUY,BTC,0.020495,385.34,7.9,0.01,EUR,EUR,DEMO Alpha,DA-0019,Dollar cost averaging
2016-04-04T03:58:24+00:00,BUY,BTC,0.007732,382.01,2.95,0.0,EUR,EUR,DEMO Alpha,DA-0020,Dollar cost averaging
2016-04-08T16:33:00+00:00,BUY,BTC,0.012687,385.33,4.89,0.0,EUR,EUR,DEMO Alpha,DA-0021,Recurring buy order
2016-04-12T16:18:36+00:00,BUY,BTC,0.023851,403.82,9.63,0.01,EUR,EUR,DEMO Alpha,DA-0022,Recurring buy order
2016-04-16T19:55:12+00:00,BUY,BTC,0.022516,412.6,9.29,0.01,EUR,EUR,DEMO Alpha,DA-0023,Recurring buy order
2016-04-21T04:10:48+00:00,BUY,BTC,0.005661,397.84,2.25,0.0,EUR,EUR,DEMO Alpha,DA-0024,Dollar cost averaging
2016-04-25T01:26:24+00:00,BUY,BTC,0.007687,390.37,3.0,0.0,EUR,EUR,DEMO Alpha,DA-0025,Recurring buy order
2016-04-29T07:22:00+00:00,BUY,BTC,0.007503,399.38,3.0,0.0,EUR,EUR,DEMO Alpha,DA-0026,Accumulation
2016-05-03T20:35:36+00:00,BUY,BTC,0.009724,424.04,4.12,0.01,EUR,EUR,DEMO Alpha,DA-0027,Weekly DCA purchase
2016-05-07T22:46:12+00:00,BUY,BTC,0.007319,427.48,3.13,0.0,EUR,EUR,DEMO Alpha,DA-0028,Regular buy
2016-05-11T20:38:48+00:00,BUY,BTC,0.011375,431.76,4.91,0.0,EUR,EUR,DEMO Alpha,DA-0029,Dollar cost averaging
2016-05-16T14:24:24+00:00,BUY,BTC,0.021156,441.13,9.33,0.01,EUR,EUR,DEMO Alpha,DA-0030,Recurring buy order
2016-05-20T08:47:00+00:00,BUY,BTC,0.002449,490.16,1.2,0.0,EUR,EUR,DEMO Alpha,DA-0031,Recurring buy order
2016-05-24T21:50:36+00:00,BUY,BTC,0.002136,471.44,1.01,0.0,EUR,EUR,DEMO Alpha,DA-0032,Dollar cost averaging
2016-05-29T08:01:12+00:00,BUY,BTC,0.023929,504.25,12.07,0.01,EUR,EUR,DEMO Alpha,DA-0033,Recurring buy order
2016-06-02T16:19:48+00:00,BUY,BTC,0.02265,509.79,11.55,0.01,EUR,EUR,DEMO Alpha,DA-0034,Accumulation
2016-06-06T12:14:24+00:00,BUY,BTC,0.002668,499.63,1.33,0.0,EUR,EUR,DEMO Alpha,DA-0035,Dollar cost averaging
2016-06-10T12:21:00+00:00,BUY,BTC,0.021332,522.22,11.14,0.02,EUR,EUR,DEMO Alpha,DA-0036,Recurring buy order
2016-06-14T12:35:36+00:00,BUY,BTC,0.022859,520.45,11.9,0.01,EUR,EUR,DEMO Alpha,DA-0037,Weekly DCA purchase
2016-06-19T12:45:12+00:00,BUY,BTC,0.011858,506.58,6.01,0.01,EUR,EUR,DEMO Alpha,DA-0038,Regular buy
2016-06-23T05:33:48+00:00,BUY,BTC,0.010719,512.36,5.49,0.0,EUR,EUR,DEMO Alpha,DA-0039,Accumulation
2016-06-27T09:21:24+00:00,BUY,BTC,0.022232,535.55,11.91,0.01,EUR,EUR,DEMO Alpha,DA-0040,Dollar cost averaging
2016-07-01T09:48:00+00:00,BUY,BTC,0.003884,565.63,2.2,0.0,EUR,EUR,DEMO Alpha,DA-0041,Recurring buy order
2016-07-05T19:50:36+00:00,BUY,BTC,0.023894,554.02,13.24,0.01,EUR,EUR,DEMO Alpha,DA-0042,Weekly DCA purchase
2016-07-10T13:12:12+00:00,BUY,BTC,0.01699,596.31,10.13,0.01,EUR,EUR,DEMO Alpha,DA-0043,Regular buy
2016-07-14T08:26:48+00:00,BUY,BTC,0.002469,562.56,1.39,0.0,EUR,EUR,DEMO Alpha,DA-0044,Regular buy
2016-07-18T13:36:24+00:00,BUY,BTC,0.004631,578.47,2.68,0.0,EUR,EUR,DEMO Alpha,DA-0045,Dollar cost averaging
2016-07-22T13:54:00+00:00,BUY,BTC,0.019639,591.57,11.62,0.01,EUR,EUR,DEMO Alpha,DA-0046,Recurring buy order
2016-07-26T20:53:36+00:00,BUY,BTC,0.018522,606.9,11.24,0.01,EUR,EUR,DEMO Alpha,DA-0047,Regular buy
2016-07-31T14:48:12+00:00,BUY,BTC,0.004486,606.95,2.72,0.0,EUR,EUR,DEMO Alpha,DA-0048,Accumulation
2016-08-04T00:42:48+00:00,BUY,BTC,0.022885,588.78,13.47,0.01,EUR,EUR,DEMO Alpha,DA-0049,Regular buy
2016-08-08T23:12:24+00:00,BUY,BTC,0.017884,560.4,10.02,0.01,EUR,EUR,DEMO Alpha,DA-0050,Weekly DCA purchase
2016-08-13T01:46:00+00:00,BUY,BTC,0.008936,597.87,5.34,0.01,EUR,EUR,DEMO Alpha,DA-0051,Weekly DCA purchase
2016-08-16T20:07:36+00:00,BUY,BTC,0.015016,604.34,9.07,0.0,EUR,EUR,DEMO Alpha,DA-0052,Recurring buy order
2016-08-21T08:19:12+00:00,BUY,BTC,0.010523,583.83,6.14,0.01,EUR,EUR,DEMO Alpha,DA-0053,Accumulation
2016-08-25T07:51:48+00:00,BUY,BTC,0.011661,560.21,6.53,0.01,EUR,EUR,DEMO Alpha,DA-0054,Dollar cost averaging
2016-08-30T00:34:24+00:00,BUY,BTC,0.016618,617.19,10.26,0.01,EUR,EUR,DEMO Alpha,DA-0055,Regular buy
2016-09-03T02:02:00+00:00,BUY,BTC,0.018877,587.06,11.08,0.02,EUR,EUR,DEMO Alpha,DA-0056,Accumulation
2016-09-07T11:05:36+00:00,BUY,BTC,0.023151,598.6,13.86,0.02,EUR,EUR,DEMO Alpha,DA-0057,Dollar cost averaging
2016-09-10T19:57:12+00:00,BUY,BTC,0.018814,588.57,11.07,0.01,EUR,EUR,DEMO Alpha,DA-0058,Regular buy
2016-09-15T01:31:48+00:00,BUY,BTC,0.003993,613.11,2.45,0.0,EUR,EUR,DEMO Alpha,DA-0059,Regular buy
2016-09-19T15:03:24+00:00,BUY,BTC,0.015107,609.23,9.2,0.01,EUR,EUR,DEMO Alpha,DA-0060,Accumulation
2016-09-23T17:40:00+00:00,BUY,BTC,0.021572,567.16,12.23,0.01,EUR,EUR,DEMO Alpha,DA-0061,Regular buy
2016-09-27T21:31:36+00:00,BUY,BTC,0.007942,587.43,4.67,0.0,EUR,EUR,DEMO Alpha,DA-0062,Recurring buy order
2016-10-02T14:27:12+00:00,BUY,BTC,0.008354,612.07,5.11,0.0,EUR,EUR,DEMO Alpha,DA-0063,Regular buy
2016-10-06T22:48:48+00:00,BUY,BTC,0.018562,575.14,10.68,0.01,EUR,EUR,DEMO Alpha,DA-0064,Regular buy
2016-10-10T12:07:24+00:00,BUY,BTC,0.016856,611.44,10.31,0.01,EUR,EUR,DEMO Alpha,DA-0065,Weekly DCA purchase
2016-10-15T01:49:00+00:00,BUY,BTC,0.007097,575.58,4.08,0.0,EUR,EUR,DEMO Alpha,DA-0066,Accumulation
2016-10-19T11:50:36+00:00,BUY,BTC,0.010487,609.84,6.4,0.01,EUR,EUR,DEMO Alpha,DA-0067,Accumulation
2016-10-23T00:35:12+00:00,BUY,BTC,0.019157,595.53,11.41,0.01,EUR,EUR,DEMO Alpha,DA-0068,Dollar cost averaging
2016-10-27T05:31:48+00:00,BUY,BTC,0.007782,586.25,4.56,0.0,EUR,EUR,DEMO Alpha,DA-0069,Regular buy
2016-11-01T05:49:24+00:00,BUY,BTC,0.019086,662.79,12.65,0.02,EUR,EUR,DEMO Alpha,DA-0070,Regular buy
2016-11-05T04:28:00+00:00,BUY,BTC,0.018988,671.58,12.75,0.01,EUR,EUR,DEMO Alpha,DA-0071,Recurring buy order
2016-11-09T15:46:36+00:00,BUY,BTC,0.014067,744.53,10.47,0.01,EUR,EUR,DEMO Alpha,DA-0072,Weekly DCA purchase
2016-11-13T11:04:12+00:00,BUY,BTC,0.008814,752.59,6.63,0.01,EUR,EUR,DEMO Alpha,DA-0073,Accumulation
2016-11-17T20:29:48+00:00,BUY,BTC,0.014285,709.82,10.14,0.01,EUR,EUR,DEMO Alpha,DA-0074,Weekly DCA purchase
2016-11-21T18:16:24+00:00,BUY,BTC,0.018041,767.85,13.85,0.01,EUR,EUR,DEMO Alpha,DA-0075,Dollar cost averaging
2016-11-25T16:32:00+00:00,BUY,BTC,0.002282,750.42,1.71,0.0,EUR,EUR,DEMO Alpha,DA-0076,Dollar cost averaging
2016-11-30T08:02:36+00:00,BUY,BTC,0.00624,798.82,4.98,0.0,EUR,EUR,DEMO Alpha,DA-0077,Dollar cost averaging
2016-12-03T23:50:12+00:00,BUY,BTC,0.003503,836.43,2.93,0.0,EUR,EUR,DEMO Alpha,DA-0078,Recurring buy order
2016-12-08T06:01:48+00:00,BUY,BTC,0.003233,881.26,2.85,0.0,EUR,EUR,DEMO Alpha,DA-0079,Recurring buy order
2016-12-13T04:00:24+00:00,BUY,BTC,0.003959,909.07,3.6,0.0,EUR,EUR,DEMO Alpha,DA-0080,Recurring buy order
2016-12-17T10:15:00+00:00,BUY,BTC,0.015945,893.01,14.24,0.02,EUR,EUR,DEMO Alpha,DA-0081,Regular buy
2016-12-21T12:49:36+00:00,BUY,BTC,0.010749,893.99,9.61,0.01,EUR,EUR,DEMO Alpha,DA-0082,Accumulation
2016-12-25T11:07:12+00:00,BUY,BTC,0.024771,901.33,22.33,0.02,EUR,EUR,DEMO Alpha,DA-0083,Recurring buy order
2016-12-29T23:09:48+00:00,BUY,BTC,0.024083,831.74,20.03,0.01,EUR,EUR,DEMO Alpha,DA-0084,Regular buy
2017-01-03T00:54:24+00:00,BUY,BTC,0.008087,911.3,7.37,0.0,EUR,EUR,DEMO Alpha,DA-0085,Regular buy
2017-01-07T07:31:00+00:00,BUY,BTC,0.003726,870.64,3.24,0.0,EUR,EUR,DEMO Alpha,DA-0086,Dollar cost averaging
2017-01-10T19:16:36+00:00,BUY,BTC,0.012808,917.04,11.75,0.01,EUR,EUR,DEMO Alpha,DA-0087,Accumulation
2017-01-15T22:38:12+00:00,BUY,BTC,0.018169,918.63,16.69,0.02,EUR,EUR,DEMO Alpha,DA-0088,Regular buy
2017-01-20T02:24:48+00:00,BUY,BTC,0.02012,938.15,18.88,0.02,EUR,EUR,DEMO Alpha,DA-0089,Regular buy
2017-01-24T03:14:24+00:00,BUY,BTC,0.014525,893.26,12.97,0.01,EUR,EUR,DEMO Alpha,DA-0090,Accumulation
2017-01-27T23:13:00+00:00,BUY,BTC,0.003642,929.4,3.38,0.0,EUR,EUR,DEMO Alpha,DA-0091,Accumulation
2017-02-01T15:42:36+00:00,BUY,BTC,0.020958,952.19,19.96,0.03,EUR,EUR,DEMO Alpha,DA-0092,Dollar cost averaging
2017-02-05T03:37:12+00:00,BUY,BTC,0.01784,917.58,16.37,0.02,EUR,EUR,DEMO Alpha,DA-0093,Accumulation
2017-02-09T18:26:48+00:00,BUY,BTC,0.013357,963.6,12.87,0.01,EUR,EUR,DEMO Alpha,DA-0094,Weekly DCA purchase
2017-02-14T00:14:24+00:00,BUY,BTC,0.018894,1014.29,19.16,0.02,EUR,EUR,DEMO Alpha,DA-0095,Weekly DCA purchase
2017-02-18T15:08:00+00:00,BUY,BTC,0.024124,946.13,22.82,0.03,EUR,EUR,DEMO Alpha,DA-0096,Recurring buy order
2017-02-22T19:25:36+00:00,BUY,BTC,0.002477,1005.29,2.49,0.0,EUR,EUR,DEMO Alpha,DA-0097,Accumulation
2017-02-26T17:55:12+00:00,BUY,BTC,0.019552,1014.46,19.83,0.01,EUR,EUR,DEMO Alpha,DA-0098,Recurring buy order
2017-03-02T11:36:48+00:00,BUY,BTC,0.02307,1065.91,24.59,0.01,EUR,EUR,DEMO Alpha,DA-0099,Recurring buy order
2017-03-06T14:57:24+00:00,BUY,BTC,0.020728,1043.27,21.62,0.03,EUR,EUR,DEMO Alpha,DA-0100,Dollar cost averaging
2017-03-11T12:19:00+00:00,BUY,BTC,0.009666,1034.04,10.0,0.01,EUR,EUR,DEMO Alpha,DA-0101,Regular buy
2017-03-15T17:29:36+00:00,BUY,BTC,0.017954,1032.13,18.53,0.01,EUR,EUR,DEMO Alpha,DA-0102,Dollar cost averaging
2017-03-19T21:07:12+00:00,BUY,BTC,0.014652,1082.92,15.87,0.01,EUR,EUR,DEMO Alpha,DA-0103,Accumulation
2017-03-23T11:15:48+00:00,BUY,BTC,0.004666,1024.0,4.78,0.01,EUR,EUR,DEMO Alpha,DA-0104,Recurring buy order
2017-03-27T17:24:24+00:00,BUY,BTC,0.002026,1084.12,2.2,0.0,EUR,EUR,DEMO Alpha,DA-0105,Dollar cost averaging
2017-04-01T09:46:00+00:00,BUY,BTC,0.006314,1248.09,7.88,0.01,EUR,EUR,DEMO Alpha,DA-0106,Dollar cost averaging
2017-04-04T22:23:36+00:00,BUY,BTC,0.01948,1312.15,25.56,0.02,EUR,EUR,DEMO Alpha,DA-0107,Recurring buy order
2017-04-09T13:14:12+00:00,BUY,BTC,0.008625,1307.29,11.28,0.02,EUR,EUR,DEMO Alpha,DA-0108,Dollar cost averaging
2017-04-13T07:47:48+00:00,BUY,BTC,0.024382,1353.31,33.0,0.04,EUR,EUR,DEMO Alpha,DA-0109,Regular buy
2017-04-18T00:34:24+00:00,BUY,BTC,0.009147,1498.83,13.71,0.01,EUR,EUR,DEMO Alpha,DA-0110,Dollar cost averaging
2017-04-22T02:51:00+00:00,BUY,BTC,0.024822,1455.49,36.13,0.05,EUR,EUR,DEMO Alpha,DA-0111,Dollar cost averaging
2017-04-25T23:48:36+00:00,BUY,BTC,0.016897,1623.58,27.43,0.02,EUR,EUR,DEMO Alpha,DA-0112,Accumulation
2017-04-30T21:36:12+00:00,BUY,BTC,0.008289,1617.01,13.4,0.02,EUR,EUR,DEMO Alpha,DA-0113,Dollar cost averaging
2017-05-04T11:14:48+00:00,BUY,BTC,0.014679,1753.87,25.75,0.02,EUR,EUR,DEMO Alpha,DA-0114,Recurring buy order
2017-05-09T05:18:24+00:00,BUY,BTC,0.022225,1801.48,40.04,0.05,EUR,EUR,DEMO Alpha,DA-0115,Accumulation
2017-05-12T21:12:00+00:00,BUY,BTC,0.021651,1849.08,40.03,0.03,EUR,EUR,DEMO Alpha,DA-0116,Recurring buy order
2017-05-17T17:10:36+00:00,BUY,BTC,0.002059,1758.09,3.62,0.0,EUR,EUR,DEMO Alpha,DA-0117,Recurring buy order
2017-05-21T08:27:12+00:00,BUY,BTC,0.017179,1814.39,31.17,0.04,EUR,EUR,DEMO Alpha,DA-0118,Dollar cost averaging
2017-05-26T06:46:48+00:00,BUY,BTC,0.009938,1806.94,17.96,0.02,EUR,EUR,DEMO Alpha,DA-0119,Recurring buy order
2017-05-30T07:24:24+00:00,BUY,BTC,0.023456,1777.9,41.7,0.06,EUR,EUR,DEMO Alpha,DA-0120,Regular buy
2017-06-03T03:45:00+00:00,BUY,BTC,0.007372,1907.04,14.06,0.02,EUR,EUR,DEMO Alpha,DA-0121,Weekly DCA purchase
2017-06-07T19:36:36+00:00,BUY,BTC,0.012878,1878.33,24.19,0.03,EUR,EUR,DEMO Alpha,DA-0122,Dollar cost averaging
2017-06-11T12:06:12+00:00,BUY,BTC,0.017265,1910.77,32.99,0.04,EUR,EUR,DEMO Alpha,DA-0123,Regular buy
2017-06-16T03:52:48+00:00,BUY,BTC,0.002851,1956.46,5.58,0.01,EUR,EUR,DEMO Alpha,DA-0124,Recurring buy order
2017-06-20T14:46:24+00:00,BUY,BTC,0.004308,1943.83,8.37,0.01,EUR,EUR,DEMO Alpha,DA-0125,Weekly DCA purchase
2017-06-24T02:45:00+00:00,BUY,BTC,0.012509,2001.9,25.04,0.03,EUR,EUR,DEMO Alpha,DA-0126,Dollar cost averaging
2017-06-28T10:22:36+00:00,BUY,BTC,0.024309,2091.19,50.83,0.02,EUR,EUR,DEMO Alpha,DA-0127,Accumulation
2017-07-03T03:36:12+00:00,BUY,BTC,0.017932,2066.1,37.05,0.04,EUR,EUR,DEMO Alpha,DA-0128,Accumulation
2017-07-06T22:20:48+00:00,BUY,BTC,0.021765,2173.99,47.32,0.04,EUR,EUR,DEMO Alpha,DA-0129,Accumulation
2017-07-11T08:18:24+00:00,BUY,BTC,0.022411,2126.63,47.66,0.04,EUR,EUR,DEMO Alpha,DA-0130,Recurring buy order
2017-07-15T00:03:00+00:00,BUY,BTC,0.003574,2002.54,7.16,0.01,EUR,EUR,DEMO Alpha,DA-0131,Accumulation
2017-07-19T08:49:36+00:00,BUY,BTC,0.019176,2204.46,42.27,0.04,EUR,EUR,DEMO Alpha,DA-0132,Weekly DCA purchase
2017-07-23T16:44:12+00:00,BUY,BTC,0.018189,2154.68,39.19,0.02,EUR,EUR,DEMO Alpha,DA-0133,Regular buy
2017-07-28T06:15:48+00:00,BUY,BTC,0.022779,2140.74,48.76,0.02,EUR,EUR,DEMO Alpha,DA-0134,Weekly DCA purchase
2017-08-01T00:15:24+00:00,BUY,BTC,0.010621,2405.69,25.55,0.01,EUR,EUR,DEMO Alpha,DA-0135,Recurring buy order
2017-08-05T04:36:00+00:00,BUY,BTC,0.017681,2517.98,44.52,0.03,EUR,EUR,DEMO Alpha,DA-0136,Regular buy
2017-08-09T05:18:36+00:00,BUY,BTC,0.022029,2513.71,55.37,0.06,EUR,EUR,DEMO Alpha,DA-0137,Regular buy
2017-08-14T03:34:12+00:00,BUY,BTC,0.015413,2728.4,42.05,0.03,EUR,EUR,DEMO Alpha,DA-0138,Accumulation
2017-08-17T19:32:48+00:00,BUY,BTC,0.017337,2780.65,48.21,0.07,EUR,EUR,DEMO Alpha,DA-0139,Dollar cost averaging
2017-08-21T19:21:24+00:00,BUY,BTC,0.017585,2991.19,52.6,0.03,EUR,EUR,DEMO Alpha,DA-0140,Dollar cost averaging
2017-08-26T08:28:00+00:00,BUY,BTC,0.024716,3113.35,76.95,0.06,EUR,EUR,DEMO Alpha,DA-0141,Dollar cost averaging
2017-08-30T19:36:36+00:00,BUY,BTC,0.012507,3122.84,39.06,0.03,EUR,EUR,DEMO Alpha,DA-0142,Dollar cost averaging
2017-09-03T17:01:12+00:00,BUY,BTC,0.004453,3520.13,15.68,0.01,EUR,EUR,DEMO Alpha,DA-0143,Accumulation
2017-09-08T04:29:48+00:00,BUY,BTC,0.024832,3425.44,85.06,0.06,EUR,EUR,DEMO Alpha,DA-0144,Dollar cost averaging
2017-09-12T11:22:24+00:00,BUY,BTC,0.015016,3323.32,49.9,0.06,EUR,EUR,DEMO Alpha,DA-0145,Weekly DCA purchase
2017-09-16T23:11:00+00:00,BUY,BTC,0.019139,3539.61,67.74,0.09,EUR,EUR,DEMO Alpha,DA-0146,Accumulation
2017-09-20T22:45:36+00:00,BUY,BTC,0.007293,3493.75,25.48,0.03,EUR,EUR,DEMO Alpha,DA-0147,Regular buy
2017-09-25T00:22:12+00:00,BUY,BTC,0.01628,3446.45,56.11,0.06,EUR,EUR,DEMO Alpha,DA-0148,Regular buy
2017-09-29T05:55:48+00:00,BUY,BTC,0.022778,3443.6,78.44,0.09,EUR,EUR,DEMO Alpha,DA-0149,Accumulation
2017-10-03T08:14:24+00:00,BUY,BTC,0.002767,4591.08,12.7,0.01,EUR,EUR,DEMO Alpha,DA-0150,Regular buy
2017-10-07T03:06:00+00:00,BUY,BTC,0.008788,4505.79,39.6,0.05,EUR,EUR,DEMO Alpha,DA-0151,Regular buy
2017-10-12T02:24:36+00:00,BUY,BTC,0.02009,4844.04,97.32,0.13,EUR,EUR,DEMO Alpha,DA-0152,Accumulation
2017-10-15T21:22:12+00:00,BUY,BTC,0.02301,5186.44,119.34,0.16,EUR,EUR,DEMO Alpha,DA-0153,Accumulation
2017-10-20T04:21:48+00:00,BUY,BTC,0.023716,5691.88,134.99,0.2,EUR,EUR,DEMO Alpha,DA-0154,Accumulation
2017-10-24T18:53:24+00:00,BUY,BTC,0.00979,5842.22,57.2,0.03,EUR,EUR,DEMO Alpha,DA-0155,Weekly DCA purchase
2017-10-28T22:29:00+00:00,BUY,BTC,0.02423,5724.4,138.7,0.19,EUR,EUR,DEMO Alpha,DA-0156,Dollar cost averaging
2017-11-02T01:51:36+00:00,BUY,BTC,0.020506,7327.09,150.25,0.12,EUR,EUR,DEMO Alpha,DA-0157,Dollar cost averaging
2017-11-05T12:08:12+00:00,BUY,BTC,0.014341,6659.74,95.51,0.09,EUR,EUR,DEMO Alpha,DA-0158,Accumulation
2017-11-10T15:01:48+00:00,BUY,BTC,0.020916,7059.19,147.65,0.21,EUR,EUR,DEMO Alpha,DA-0159,Weekly DCA purchase
2017-11-13T23:53:24+00:00,BUY,BTC,0.012844,7122.39,91.48,0.1,EUR,EUR,DEMO Alpha,DA-0160,Recurring buy order
2017-11-18T07:48:00+00:00,BUY,BTC,0.016032,6879.6,110.29,0.12,EUR,EUR,DEMO Alpha,DA-0161,Dollar cost averaging
2017-11-23T00:01:36+00:00,BUY,BTC,0.00895,7286.57,65.21,0.06,EUR,EUR,DEMO Alpha,DA-0162,Regular buy
2017-11-26T15:58:12+00:00,BUY,BTC,0.002856,6681.74,19.08,0.03,EUR,EUR,DEMO Alpha,DA-0163,Weekly DCA purchase
2017-11-30T21:45:48+00:00,BUY,BTC,0.022407,6718.03,150.53,0.08,EUR,EUR,DEMO Alpha,DA-0164,Dollar cost averaging
2017-12-05T11:41:24+00:00,BUY,BTC,0.023836,12832.31,305.87,0.36,EUR,EUR,DEMO Alpha,DA-0165,Recurring buy order
2017-12-09T04:52:00+00:00,BUY,BTC,0.019072,12894.86,245.93,0.14,EUR,EUR,DEMO Alpha,DA-0166,Dollar cost averaging
2017-12-14T00:27:36+00:00,BUY,BTC,0.021175,13201.4,279.54,0.3,EUR,EUR,DEMO Alpha,DA-0167,Accumulation
2017-12-17T14:00:12+00:00,BUY,BTC,0.010522,12392.53,130.39,0.12,EUR,EUR,DEMO Alpha,DA-0168,Regular buy
2017-12-22T11:09:48+00:00,BUY,BTC,0.004285,13462.09,57.69,0.07,EUR,EUR,DEMO Alpha,DA-0169,Recurring buy order
2017-12-25T22:19:24+00:00,BUY,BTC,0.016831,13522.21,227.59,0.11,EUR,EUR,DEMO Alpha,DA-0170,Accumulation
2017-12-30T10:22:00+00:00,BUY,BTC,0.00481,12596.75,60.59,0.08,EUR,EUR,DEMO Alpha,DA-0171,Dollar cost averaging
2018-01-03T21:40:36+00:00,BUY,BTC,0.006878,10550.84,72.57,0.08,EUR,EUR,DEMO Alpha,DA-0172,Weekly DCA purchase
2018-01-08T04:20:12+00:00,BUY,BTC,0.009671,10505.64,101.6,0.15,EUR,EUR,DEMO Alpha,DA-0173,Recurring buy order
2018-01-12T07:01:48+00:00,BUY,BTC,0.021086,10675.73,225.11,0.23,EUR,EUR,DEMO Alpha,DA-0174,Recurring buy order
2018-01-16T00:12:24+00:00,BUY,BTC,0.022003,10687.55,235.16,0.18,EUR,EUR,DEMO Alpha,DA-0175,Regular buy
2018-01-20T16:00:00+00:00,BUY,BTC,0.015708,11317.51,177.78,0.13,EUR,EUR,DEMO Alpha,DA-0176,Regular buy
2018-01-24T21:13:36+00:00,BUY,BTC,0.014425,11536.28,166.41,0.21,EUR,EUR,DEMO Alpha,DA-0177,Weekly DCA purchase
2018-01-29T04:13:12+00:00,BUY,BTC,0.002593,11177.16,28.98,0.01,EUR,EUR,DEMO Alpha,DA-0178,Regular buy
2018-02-02T08:36:48+00:00,BUY,BTC,0.002363,9712.66,22.95,0.02,EUR,EUR,DEMO Alpha,DA-0179,Regular buy
2018-02-06T23:40:24+00:00,BUY,BTC,0.0141,9547.36,134.62,0.16,EUR,EUR,DEMO Alpha,DA-0180,Dollar cost averaging
2018-02-10T22:30:00+00:00,BUY,BTC,0.010327,8970.31,92.64,0.1,EUR,EUR,DEMO Alpha,DA-0181,Dollar cost averaging
2018-02-15T08:16:36+00:00,BUY,BTC,0.023745,8638.91,205.13,0.09,EUR,EUR,DEMO Alpha,DA-0182,Recurring buy order
2018-02-18T18:55:12+00:00,BUY,BTC,0.016797,8240.01,138.41,0.06,EUR,EUR,DEMO Alpha,DA-0183,Dollar cost averaging
2018-02-23T04:53:48+00:00,BUY,BTC,0.011804,8304.15,98.02,0.05,EUR,EUR,DEMO Alpha,DA-0184,Dollar cost averaging
2018-02-27T02:15:24+00:00,BUY,BTC,0.003858,7391.06,28.51,0.03,EUR,EUR,DEMO Alpha,DA-0185,Weekly DCA purchase
2018-03-04T05:10:00+00:00,BUY,BTC,0.016359,6257.02,102.36,0.11,EUR,EUR,DEMO Alpha,DA-0186,Accumulation
2018-03-07T12:20:36+00:00,BUY,BTC,0.01574,6422.59,101.09,0.07,EUR,EUR,DEMO Alpha,DA-0187,Recurring buy order
2018-03-12T01:34:12+00:00,BUY,BTC,0.004281,6568.53,28.12,0.03,EUR,EUR,DEMO Alpha,DA-0188,Recurring buy order
